scorer,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData,PrismData
bodyparts,body-coxa front L,body-coxa front L,coxa-femur front L,coxa-femur front L,femur-tibia front L,femur-tibia front L,tibia-tarsus front L,tibia-tarsus front L,tarsus tip front L,tarsus tip front L,body-coxa mid L,body-coxa mid L,coxa-femur mid L,coxa-femur mid L,femur-tibia mid L,femur-tibia mid L,tibia-tarsus mid L,tibia-tarsus mid L,tarsus tip mid L,tarsus tip mid L,body-coxa back L,body-coxa back L,coxa-femur back L,coxa-femur back L,femur-tibia back L,femur-tibia back L,tibia-tarsus back L,tibia-tarsus back L,tarsus tip back L,tarsus tip back L,body-coxa front R,body-coxa front R,coxa-femur front R,coxa-femur front R,femur-tibia front R,femur-tibia front R,tibia-tarsus front R,tibia-tarsus front R,tarsus tip front R,tarsus tip front R,body-coxa mid R,body-coxa mid R,coxa-femur mid R,coxa-femur mid R,femur-tibia mid R,femur-tibia mid R,tibia-tarsus mid R,tibia-tarsus mid R,tarsus tip mid R,tarsus tip mid R,body-coxa back R,body-coxa back R,coxa-femur back R,coxa-femur back R,femur-tibia back R,femur-tibia back R,tibia-tarsus back R,tibia-tarsus back R,tarsus tip back R,tarsus tip back R
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/top_video_191125_PR_Fly1_004_prism/img00055.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/top_video_191125_PR_Fly1_004_prism/img00379.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/top_video_191125_PR_Fly1_004_prism/img00635.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/top_video_191125_PR_Fly1_004_prism/img00854.png,239.39153221624673,179.23658088507636,247.2141021082419,189.66667407440332,245.25845963524313,146.64253966842972,227.65767737825388,119.2635450464465,209.40501429693177,61.898032505148365,271.9855734328934,200.09676726373021,266.7705268382299,209.22309880439133,313.70594619020113,189.0147932500704,313.70594619020113,169.4583685200824,365.20453131250287,116.65602174911476,287.63071321688375,222.26071529104996,281.76378579788735,230.08328518304518,341.7368216365173,222.91259611538288,361.29324636650523,241.81714002103797,438.86706446212435,269.1961346430212,208.75313347259885,197.48924396639853,219.83510748625872,207.91933715572543,177.46285390461804,202.05240973672903,155.2989058772983,183.147865831074,97.93339333600017,170.76213016874823,238.73965139191375,226.1720002370476,251.12538705423952,220.95695364238412,212.0125375942635,273.7593004133517,178.76661555328388,247.68406744003437,107.05972487666122,252.89911403469785,251.77726787857245,247.03218661570145,261.5554802435664,245.07654414270263,235.4802472702491,292.01196349467386,250.47350622990655,312.87214987332766,243.3028171622443,392.40161044194554
labeled-data/top_video_191125_PR_Fly1_004_prism/img01478.png,225.70203490525512,209.87497962872425,245.91034045957605,217.04566869638649,197.67115945893897,174.67341511474586,188.54482791827792,166.85084522275065,155.2989058772983,123.17482999244413,258.9479569462347,196.18548231773264,270.02993095989456,210.52686045305717,293.49764063588015,165.54708357408475,309.1427804198706,138.16808895210158,353.47067647451007,81.45445723513637,284.37130909521915,212.482502926056,294.14952146021307,218.34943034505238,320.87663525786337,177.93281923641052,354.7744381231759,178.58470006074344,426.48132879979863,145.9906588440968,217.22758418892698,232.69080848037692,232.22084314858444,228.77952353437928,174.20344978295338,260.0698031023601,154.64702505296538,244.4246633183697,95.97775086300135,254.2028756833637,255.68855282457002,241.16525919670505,264.16300354089816,229.43140435871226,273.2893350815592,291.3600826703409,274.5930967302251,317.4353156436582,294.801402284546,383.92715972561746,281.76378579788735,243.1209016697038,292.1938789872143,237.25397425070742,305.23149547387294,295.92324844067144,345.6481065825148,284.84127442701157,422.570043853801,314.82779234632653
labeled-data/top_video_191125_PR_Fly1_004_prism/img02070.png,217.22758418892698,287.4487977243433,234.82836644591617,283.5375127783457,182.67790049928152,265.9367305213565,158.55830999896295,275.7149428863505,101.84467828199774,273.1074195890188,255.68855282457002,263.9810880483577,270.6818117842275,269.1961346430212,266.7705268382299,206.6155755070596,271.9855734328934,163.591441101086,285.675070743885,82.1063380594693,280.4600241492215,262.0254455753589,287.63071321688375,269.1961346430212,302.62397217654126,209.22309880439133,322.83227773086213,199.4448864393973,369.1158162585004,134.256804006104,221.79074995925748,313.52403069766063,234.82836644591617,306.35334162999834,191.15235121560966,360.4594500496318,158.55830999896295,369.58578159029287,112.2747714713247,416.5212009422641,,,276.5487392032239,296.57512926500436,298.7126872305436,346.7699527386402,291.5419981628814,381.9715172526186,302.62397217654126,429.55881742892274,304.57961464954,305.0495799813325,303.9277338252071,290.70820184600797,358.0338422448406,324.6060047113205,416.0512356104717,319.39095811665703,499.4919811250871,337.6436211979792
labeled-data/top_video_191125_PR_Fly1_004_prism/img02405.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/top_video_191125_PR_Fly1_004_prism/img02528.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
